14.1918 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
16.2007 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2041 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2074 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2112 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2144 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2180 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2214 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2241 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2269 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2312 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2338 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2343 	DEBUG 	Uploading Texture Font fontname to graphics card
16.2526 	DEBUG 	Upload of Texture Font fontname complete
16.2549 	EXP 	window1: mouseVisible = True
16.2551 	EXP 	window1: mouseVisible = True
16.2562 	EXP 	window1: mouseVisible = True
16.2577 	EXP 	window1: mouseVisible = True
16.2865 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2946 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3043 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3051 	DEBUG 	Uploading Texture Font fontname to graphics card
16.3274 	DEBUG 	Upload of Texture Font fontname complete
16.3309 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
16.3309 	EXP 	window1: recordFrameIntervals = False
16.5338 	EXP 	window1: recordFrameIntervals = True
16.7177 	EXP 	Screen (0) actual frame rate measured at 59.98Hz
16.7178 	EXP 	window1: recordFrameIntervals = False
16.7181 	EXP 	window1: mouseVisible = False
16.7202 	EXP 	window1: mouseVisible = True
16.7209 	EXP 	window1: mouseVisible = True
16.7236 	EXP 	window1: mouseVisible = True
16.7260 	EXP 	window1: mouseVisible = True
16.7710 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7774 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7851 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7941 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.8028 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.8100 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.8144 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.8192 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.8242 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.8285 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.8291 	DEBUG 	Uploading Texture Font fontname to graphics card
16.8488 	DEBUG 	Upload of Texture Font fontname complete
16.8514 	EXP 	window1: mouseVisible = True
16.8517 	EXP 	window1: mouseVisible = True
16.8529 	EXP 	window1: mouseVisible = True
16.8540 	EXP 	window1: mouseVisible = True
16.9271 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
21.8333 	INFO 	keyboard.Keyboard is using iohub backend.
21.8334 	EXP 	ArchivoPrueba: status = STARTED
21.8339 	EXP 	window1: mouseVisible = True
21.9807 	EXP 	Created introducción = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='introducción', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
21.9808 	EXP 	window1: mouseVisible = True
21.9810 	EXP 	window1: mouseVisible = True
21.9839 	EXP 	Created CondicionOff = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='CondicionOff', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
21.9841 	EXP 	window1: mouseVisible = True
21.9887 	EXP 	Created CondicionOn = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='CondicionOn', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
21.9889 	EXP 	window1: mouseVisible = True
21.9918 	EXP 	Created FinPrueba = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='FinPrueba', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0849 	EXP 	introducción: autoDraw = True
3.1335 	DATA 	Mouse: Left button down, pos=(402,515)
3.1614 	DEBUG 	Read excel file with openpyxl: CondicionesExperimento.xlsx
3.1674 	EXP 	Imported CondicionesExperimento.xlsx as conditions, 20 conditions, 3 params
3.1695 	EXP 	Created sequence: sequential, trialTypes=20, nReps=10, seed=None
3.1704 	EXP 	New trial (rep=0, index=0): {'PreguntaOff': '¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?', 'PreguntaOn': 1, 'Colors': 'green'}
3.2324 	EXP 	introducción: autoDraw = False
3.2324 	EXP 	CondicionOff: height = 0.05000000000000001
3.2324 	EXP 	CondicionOff: height = 0.05000000000000001
3.2324 	EXP 	CondicionOff: height = 0.05000000000000001
3.2324 	EXP 	CondicionOff: text = '¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?'
3.2324 	EXP 	CondicionOff: autoDraw = True
3.3547 	DATA 	Mouse:  Left button up, pos=(402,515)
4.1682 	DEBUG 	Read excel file with openpyxl: CondicionesExperimento.xlsx
4.1728 	EXP 	Imported CondicionesExperimento.xlsx as conditions, 20 conditions, 3 params
4.1747 	EXP 	Created sequence: sequential, trialTypes=20, nReps=1, seed=None
4.1755 	EXP 	New trial (rep=0, index=0): {'PreguntaOff': '¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?', 'PreguntaOn': 1, 'Colors': 'green'}
4.2149 	EXP 	CondicionOff: autoDraw = False
4.2149 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: green, alpha=1.0>
4.2149 	EXP 	CondicionOn: height = 0.10000000000000002
4.2149 	EXP 	CondicionOn: height = 0.10000000000000002
4.2149 	EXP 	CondicionOn: height = 0.10000000000000002
4.2149 	EXP 	CondicionOn: text = 1
4.2149 	EXP 	CondicionOn: autoDraw = True
4.2728 	EXP 	New trial (rep=0, index=1): {'PreguntaOff': '¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?', 'PreguntaOn': 3, 'Colors': 'red'}
4.3144 	EXP 	CondicionOn: autoDraw = False
4.3144 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: red, alpha=1.0>
4.3144 	EXP 	CondicionOn: height = 0.10000000000000002
4.3144 	EXP 	CondicionOn: height = 0.10000000000000002
4.3144 	EXP 	CondicionOn: height = 0.10000000000000002
4.3144 	EXP 	CondicionOn: text = 3
4.3144 	EXP 	CondicionOn: autoDraw = True
4.3643 	EXP 	New trial (rep=0, index=2): {'PreguntaOff': '¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?', 'PreguntaOn': 5, 'Colors': 'white'}
4.3983 	EXP 	CondicionOn: autoDraw = False
4.3983 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: white, alpha=1.0>
4.3983 	EXP 	CondicionOn: height = 0.10000000000000002
4.3983 	EXP 	CondicionOn: height = 0.10000000000000002
4.3983 	EXP 	CondicionOn: height = 0.10000000000000002
4.3983 	EXP 	CondicionOn: text = 5
4.3983 	EXP 	CondicionOn: autoDraw = True
4.4485 	EXP 	New trial (rep=0, index=3): {'PreguntaOff': '¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?', 'PreguntaOn': 7, 'Colors': 'blue'}
4.4810 	EXP 	CondicionOn: autoDraw = False
4.4810 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
4.4810 	EXP 	CondicionOn: height = 0.10000000000000002
4.4810 	EXP 	CondicionOn: height = 0.10000000000000002
4.4810 	EXP 	CondicionOn: height = 0.10000000000000002
4.4810 	EXP 	CondicionOn: text = 7
4.4810 	EXP 	CondicionOn: autoDraw = True
4.5644 	EXP 	New trial (rep=0, index=4): {'PreguntaOff': ' ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?', 'PreguntaOn': 9, 'Colors': 'yellow'}
4.5979 	EXP 	CondicionOn: autoDraw = False
4.5979 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
4.5979 	EXP 	CondicionOn: height = 0.10000000000000002
4.5979 	EXP 	CondicionOn: height = 0.10000000000000002
4.5979 	EXP 	CondicionOn: height = 0.10000000000000002
4.5979 	EXP 	CondicionOn: text = 9
4.5979 	EXP 	CondicionOn: autoDraw = True
4.6483 	EXP 	New trial (rep=0, index=5): {'PreguntaOff': '¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?', 'PreguntaOn': 11, 'Colors': 'orange'}
4.6825 	EXP 	CondicionOn: autoDraw = False
4.6825 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: orange, alpha=1.0>
4.6825 	EXP 	CondicionOn: height = 0.10000000000000002
4.6825 	EXP 	CondicionOn: height = 0.10000000000000002
4.6825 	EXP 	CondicionOn: height = 0.10000000000000002
4.6825 	EXP 	CondicionOn: text = 11
4.6825 	EXP 	CondicionOn: autoDraw = True
4.7652 	EXP 	New trial (rep=0, index=6): {'PreguntaOff': '¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?', 'PreguntaOn': 13, 'Colors': 'brown'}
4.7991 	EXP 	CondicionOn: autoDraw = False
4.7991 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: brown, alpha=1.0>
4.7991 	EXP 	CondicionOn: height = 0.10000000000000002
4.7991 	EXP 	CondicionOn: height = 0.10000000000000002
4.7991 	EXP 	CondicionOn: height = 0.10000000000000002
4.7991 	EXP 	CondicionOn: text = 13
4.7991 	EXP 	CondicionOn: autoDraw = True
4.8455 	EXP 	New trial (rep=0, index=7): {'PreguntaOff': '¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?', 'PreguntaOn': 15, 'Colors': 'purple'}
4.8822 	EXP 	CondicionOn: autoDraw = False
4.8822 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
4.8822 	EXP 	CondicionOn: height = 0.10000000000000002
4.8822 	EXP 	CondicionOn: height = 0.10000000000000002
4.8822 	EXP 	CondicionOn: height = 0.10000000000000002
4.8822 	EXP 	CondicionOn: text = 15
4.8822 	EXP 	CondicionOn: autoDraw = True
4.9647 	EXP 	New trial (rep=0, index=8): {'PreguntaOff': ' ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?', 'PreguntaOn': 17, 'Colors': 'green'}
4.9988 	EXP 	CondicionOn: autoDraw = False
4.9988 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: green, alpha=1.0>
4.9988 	EXP 	CondicionOn: height = 0.10000000000000002
4.9988 	EXP 	CondicionOn: height = 0.10000000000000002
4.9988 	EXP 	CondicionOn: height = 0.10000000000000002
4.9988 	EXP 	CondicionOn: text = 17
4.9988 	EXP 	CondicionOn: autoDraw = True
5.0482 	EXP 	New trial (rep=0, index=9): {'PreguntaOff': '¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?', 'PreguntaOn': 19, 'Colors': 'red'}
5.0822 	EXP 	CondicionOn: autoDraw = False
5.0822 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: red, alpha=1.0>
5.0822 	EXP 	CondicionOn: height = 0.10000000000000002
5.0822 	EXP 	CondicionOn: height = 0.10000000000000002
5.0822 	EXP 	CondicionOn: height = 0.10000000000000002
5.0822 	EXP 	CondicionOn: text = 19
5.0822 	EXP 	CondicionOn: autoDraw = True
5.1639 	EXP 	New trial (rep=0, index=10): {'PreguntaOff': None, 'PreguntaOn': 21, 'Colors': 'white'}
5.1975 	EXP 	CondicionOn: autoDraw = False
5.1975 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: white, alpha=1.0>
5.1975 	EXP 	CondicionOn: height = 0.10000000000000002
5.1975 	EXP 	CondicionOn: height = 0.10000000000000002
5.1975 	EXP 	CondicionOn: height = 0.10000000000000002
5.1975 	EXP 	CondicionOn: text = 21
5.1975 	EXP 	CondicionOn: autoDraw = True
5.2466 	EXP 	New trial (rep=0, index=11): {'PreguntaOff': None, 'PreguntaOn': 23, 'Colors': 'blue'}
5.2819 	EXP 	CondicionOn: autoDraw = False
5.2819 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
5.2819 	EXP 	CondicionOn: height = 0.10000000000000002
5.2819 	EXP 	CondicionOn: height = 0.10000000000000002
5.2819 	EXP 	CondicionOn: height = 0.10000000000000002
5.2819 	EXP 	CondicionOn: text = 23
5.2819 	EXP 	CondicionOn: autoDraw = True
5.3640 	EXP 	New trial (rep=0, index=12): {'PreguntaOff': None, 'PreguntaOn': 25, 'Colors': 'yellow'}
5.3995 	EXP 	CondicionOn: autoDraw = False
5.3995 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
5.3995 	EXP 	CondicionOn: height = 0.10000000000000002
5.3995 	EXP 	CondicionOn: height = 0.10000000000000002
5.3995 	EXP 	CondicionOn: height = 0.10000000000000002
5.3995 	EXP 	CondicionOn: text = 25
5.3995 	EXP 	CondicionOn: autoDraw = True
5.4466 	EXP 	New trial (rep=0, index=13): {'PreguntaOff': None, 'PreguntaOn': 27, 'Colors': 'orange'}
5.4818 	EXP 	CondicionOn: autoDraw = False
5.4818 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: orange, alpha=1.0>
5.4818 	EXP 	CondicionOn: height = 0.10000000000000002
5.4818 	EXP 	CondicionOn: height = 0.10000000000000002
5.4818 	EXP 	CondicionOn: height = 0.10000000000000002
5.4818 	EXP 	CondicionOn: text = 27
5.4818 	EXP 	CondicionOn: autoDraw = True
5.5635 	EXP 	New trial (rep=0, index=14): {'PreguntaOff': None, 'PreguntaOn': 29, 'Colors': 'brown'}
5.5990 	EXP 	CondicionOn: autoDraw = False
5.5990 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: brown, alpha=1.0>
5.5990 	EXP 	CondicionOn: height = 0.10000000000000002
5.5990 	EXP 	CondicionOn: height = 0.10000000000000002
5.5990 	EXP 	CondicionOn: height = 0.10000000000000002
5.5990 	EXP 	CondicionOn: text = 29
5.5990 	EXP 	CondicionOn: autoDraw = True
5.6468 	EXP 	New trial (rep=0, index=15): {'PreguntaOff': None, 'PreguntaOn': 31, 'Colors': 'purple'}
5.6817 	EXP 	CondicionOn: autoDraw = False
5.6817 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
5.6817 	EXP 	CondicionOn: height = 0.10000000000000002
5.6817 	EXP 	CondicionOn: height = 0.10000000000000002
5.6817 	EXP 	CondicionOn: height = 0.10000000000000002
5.6817 	EXP 	CondicionOn: text = 31
5.6817 	EXP 	CondicionOn: autoDraw = True
5.7623 	EXP 	New trial (rep=0, index=16): {'PreguntaOff': None, 'PreguntaOn': 33, 'Colors': 'green'}
5.7982 	EXP 	CondicionOn: autoDraw = False
5.7982 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: green, alpha=1.0>
5.7982 	EXP 	CondicionOn: height = 0.10000000000000002
5.7982 	EXP 	CondicionOn: height = 0.10000000000000002
5.7982 	EXP 	CondicionOn: height = 0.10000000000000002
5.7982 	EXP 	CondicionOn: text = 33
5.7982 	EXP 	CondicionOn: autoDraw = True
5.8472 	EXP 	New trial (rep=0, index=17): {'PreguntaOff': None, 'PreguntaOn': 35, 'Colors': 'red'}
5.8817 	EXP 	CondicionOn: autoDraw = False
5.8817 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: red, alpha=1.0>
5.8817 	EXP 	CondicionOn: height = 0.10000000000000002
5.8817 	EXP 	CondicionOn: height = 0.10000000000000002
5.8817 	EXP 	CondicionOn: height = 0.10000000000000002
5.8817 	EXP 	CondicionOn: text = 35
5.8817 	EXP 	CondicionOn: autoDraw = True
5.9628 	EXP 	New trial (rep=0, index=18): {'PreguntaOff': None, 'PreguntaOn': 37, 'Colors': 'white'}
5.9980 	EXP 	CondicionOn: autoDraw = False
5.9980 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: white, alpha=1.0>
5.9980 	EXP 	CondicionOn: height = 0.10000000000000002
5.9980 	EXP 	CondicionOn: height = 0.10000000000000002
5.9980 	EXP 	CondicionOn: height = 0.10000000000000002
5.9980 	EXP 	CondicionOn: text = 37
5.9980 	EXP 	CondicionOn: autoDraw = True
6.0451 	EXP 	New trial (rep=0, index=19): {'PreguntaOff': None, 'PreguntaOn': 39, 'Colors': 'blue'}
6.0816 	EXP 	CondicionOn: autoDraw = False
6.0816 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
6.0816 	EXP 	CondicionOn: height = 0.10000000000000002
6.0816 	EXP 	CondicionOn: height = 0.10000000000000002
6.0816 	EXP 	CondicionOn: height = 0.10000000000000002
6.0816 	EXP 	CondicionOn: text = 39
6.0816 	EXP 	CondicionOn: autoDraw = True
6.1629 	EXP 	New trial (rep=0, index=1): {'PreguntaOff': '¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?', 'PreguntaOn': 3, 'Colors': 'red'}
6.2129 	EXP 	CondicionOn: autoDraw = False
6.2129 	EXP 	CondicionOff: height = 0.05000000000000001
6.2129 	EXP 	CondicionOff: height = 0.05000000000000001
6.2129 	EXP 	CondicionOff: height = 0.05000000000000001
6.2129 	EXP 	CondicionOff: text = '¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?'
6.2129 	EXP 	CondicionOff: autoDraw = True
7.1839 	DEBUG 	Read excel file with openpyxl: CondicionesExperimento.xlsx
7.1885 	EXP 	Imported CondicionesExperimento.xlsx as conditions, 20 conditions, 3 params
7.1906 	EXP 	Created sequence: sequential, trialTypes=20, nReps=1, seed=None
7.1913 	EXP 	New trial (rep=0, index=0): {'PreguntaOff': '¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?', 'PreguntaOn': 1, 'Colors': 'green'}
7.2137 	EXP 	CondicionOff: autoDraw = False
7.2137 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: green, alpha=1.0>
7.2137 	EXP 	CondicionOn: height = 0.10000000000000002
7.2137 	EXP 	CondicionOn: height = 0.10000000000000002
7.2137 	EXP 	CondicionOn: height = 0.10000000000000002
7.2137 	EXP 	CondicionOn: text = 1
7.2137 	EXP 	CondicionOn: autoDraw = True
7.2630 	EXP 	New trial (rep=0, index=1): {'PreguntaOff': '¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?', 'PreguntaOn': 3, 'Colors': 'red'}
7.2968 	EXP 	CondicionOn: autoDraw = False
7.2968 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: red, alpha=1.0>
7.2968 	EXP 	CondicionOn: height = 0.10000000000000002
7.2968 	EXP 	CondicionOn: height = 0.10000000000000002
7.2968 	EXP 	CondicionOn: height = 0.10000000000000002
7.2968 	EXP 	CondicionOn: text = 3
7.2968 	EXP 	CondicionOn: autoDraw = True
7.3451 	EXP 	New trial (rep=0, index=2): {'PreguntaOff': '¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?', 'PreguntaOn': 5, 'Colors': 'white'}
7.3803 	EXP 	CondicionOn: autoDraw = False
7.3803 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: white, alpha=1.0>
7.3803 	EXP 	CondicionOn: height = 0.10000000000000002
7.3803 	EXP 	CondicionOn: height = 0.10000000000000002
7.3803 	EXP 	CondicionOn: height = 0.10000000000000002
7.3803 	EXP 	CondicionOn: text = 5
7.3803 	EXP 	CondicionOn: autoDraw = True
7.4604 	EXP 	New trial (rep=0, index=3): {'PreguntaOff': '¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?', 'PreguntaOn': 7, 'Colors': 'blue'}
7.4968 	EXP 	CondicionOn: autoDraw = False
7.4968 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
7.4968 	EXP 	CondicionOn: height = 0.10000000000000002
7.4968 	EXP 	CondicionOn: height = 0.10000000000000002
7.4968 	EXP 	CondicionOn: height = 0.10000000000000002
7.4968 	EXP 	CondicionOn: text = 7
7.4968 	EXP 	CondicionOn: autoDraw = True
7.5452 	EXP 	New trial (rep=0, index=4): {'PreguntaOff': ' ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?', 'PreguntaOn': 9, 'Colors': 'yellow'}
7.5799 	EXP 	CondicionOn: autoDraw = False
7.5799 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
7.5799 	EXP 	CondicionOn: height = 0.10000000000000002
7.5799 	EXP 	CondicionOn: height = 0.10000000000000002
7.5799 	EXP 	CondicionOn: height = 0.10000000000000002
7.5799 	EXP 	CondicionOn: text = 9
7.5799 	EXP 	CondicionOn: autoDraw = True
7.6621 	EXP 	New trial (rep=0, index=5): {'PreguntaOff': '¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?', 'PreguntaOn': 11, 'Colors': 'orange'}
7.6970 	EXP 	CondicionOn: autoDraw = False
7.6970 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: orange, alpha=1.0>
7.6970 	EXP 	CondicionOn: height = 0.10000000000000002
7.6970 	EXP 	CondicionOn: height = 0.10000000000000002
7.6970 	EXP 	CondicionOn: height = 0.10000000000000002
7.6970 	EXP 	CondicionOn: text = 11
7.6970 	EXP 	CondicionOn: autoDraw = True
7.7464 	EXP 	New trial (rep=0, index=6): {'PreguntaOff': '¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?', 'PreguntaOn': 13, 'Colors': 'brown'}
7.7796 	EXP 	CondicionOn: autoDraw = False
7.7796 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: brown, alpha=1.0>
7.7796 	EXP 	CondicionOn: height = 0.10000000000000002
7.7796 	EXP 	CondicionOn: height = 0.10000000000000002
7.7796 	EXP 	CondicionOn: height = 0.10000000000000002
7.7796 	EXP 	CondicionOn: text = 13
7.7796 	EXP 	CondicionOn: autoDraw = True
7.8607 	EXP 	New trial (rep=0, index=7): {'PreguntaOff': '¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?', 'PreguntaOn': 15, 'Colors': 'purple'}
7.8964 	EXP 	CondicionOn: autoDraw = False
7.8964 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
7.8964 	EXP 	CondicionOn: height = 0.10000000000000002
7.8964 	EXP 	CondicionOn: height = 0.10000000000000002
7.8964 	EXP 	CondicionOn: height = 0.10000000000000002
7.8964 	EXP 	CondicionOn: text = 15
7.8964 	EXP 	CondicionOn: autoDraw = True
7.9452 	EXP 	New trial (rep=0, index=8): {'PreguntaOff': ' ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?', 'PreguntaOn': 17, 'Colors': 'green'}
7.9797 	EXP 	CondicionOn: autoDraw = False
7.9797 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: green, alpha=1.0>
7.9797 	EXP 	CondicionOn: height = 0.10000000000000002
7.9797 	EXP 	CondicionOn: height = 0.10000000000000002
7.9797 	EXP 	CondicionOn: height = 0.10000000000000002
7.9797 	EXP 	CondicionOn: text = 17
7.9797 	EXP 	CondicionOn: autoDraw = True
8.0586 	EXP 	New trial (rep=0, index=9): {'PreguntaOff': '¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?', 'PreguntaOn': 19, 'Colors': 'red'}
