33.7864 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: green, alpha=1.0>
33.7864 	EXP 	CondicionOn: height = 0.10000000000000002
33.7864 	EXP 	CondicionOn: height = 0.10000000000000002
33.7864 	EXP 	CondicionOn: height = 0.10000000000000002
33.7864 	EXP 	CondicionOn: text = 1
33.7864 	EXP 	CondicionOn: autoDraw = True
34.7341 	EXP 	New trial (rep=0, index=1): {'PreguntaOff': '¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?', 'PreguntaOn': 3, 'Colors': 'red'}
34.7662 	EXP 	CondicionOn: autoDraw = False
34.7662 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: red, alpha=1.0>
34.7662 	EXP 	CondicionOn: height = 0.10000000000000002
34.7662 	EXP 	CondicionOn: height = 0.10000000000000002
34.7662 	EXP 	CondicionOn: height = 0.10000000000000002
34.7662 	EXP 	CondicionOn: text = 3
34.7662 	EXP 	CondicionOn: autoDraw = True
35.7210 	EXP 	New trial (rep=0, index=2): {'PreguntaOff': '¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?', 'PreguntaOn': 5, 'Colors': 'white'}
35.7661 	EXP 	CondicionOn: autoDraw = False
35.7661 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: white, alpha=1.0>
35.7661 	EXP 	CondicionOn: height = 0.10000000000000002
35.7661 	EXP 	CondicionOn: height = 0.10000000000000002
35.7661 	EXP 	CondicionOn: height = 0.10000000000000002
35.7661 	EXP 	CondicionOn: text = 5
35.7661 	EXP 	CondicionOn: autoDraw = True
36.7229 	EXP 	New trial (rep=0, index=3): {'PreguntaOff': '¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?', 'PreguntaOn': 7, 'Colors': 'blue'}
36.7640 	EXP 	CondicionOn: autoDraw = False
36.7640 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
36.7640 	EXP 	CondicionOn: height = 0.10000000000000002
36.7640 	EXP 	CondicionOn: height = 0.10000000000000002
36.7640 	EXP 	CondicionOn: height = 0.10000000000000002
36.7640 	EXP 	CondicionOn: text = 7
36.7640 	EXP 	CondicionOn: autoDraw = True
37.7184 	EXP 	New trial (rep=0, index=4): {'PreguntaOff': ' ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?', 'PreguntaOn': 9, 'Colors': 'yellow'}
37.7472 	EXP 	CondicionOn: autoDraw = False
37.7472 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
37.7472 	EXP 	CondicionOn: height = 0.10000000000000002
37.7472 	EXP 	CondicionOn: height = 0.10000000000000002
37.7472 	EXP 	CondicionOn: height = 0.10000000000000002
37.7472 	EXP 	CondicionOn: text = 9
37.7472 	EXP 	CondicionOn: autoDraw = True
38.7143 	EXP 	New trial (rep=0, index=5): {'PreguntaOff': '¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?', 'PreguntaOn': 11, 'Colors': 'orange'}
38.7552 	EXP 	CondicionOn: autoDraw = False
38.7552 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: orange, alpha=1.0>
38.7552 	EXP 	CondicionOn: height = 0.10000000000000002
38.7552 	EXP 	CondicionOn: height = 0.10000000000000002
38.7552 	EXP 	CondicionOn: height = 0.10000000000000002
38.7552 	EXP 	CondicionOn: text = 11
38.7552 	EXP 	CondicionOn: autoDraw = True
39.7401 	EXP 	New trial (rep=0, index=6): {'PreguntaOff': '¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?', 'PreguntaOn': 13, 'Colors': 'brown'}
39.7653 	EXP 	CondicionOn: autoDraw = False
39.7653 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: brown, alpha=1.0>
39.7653 	EXP 	CondicionOn: height = 0.10000000000000002
39.7653 	EXP 	CondicionOn: height = 0.10000000000000002
39.7653 	EXP 	CondicionOn: height = 0.10000000000000002
39.7653 	EXP 	CondicionOn: text = 13
39.7653 	EXP 	CondicionOn: autoDraw = True
40.7312 	EXP 	New trial (rep=0, index=7): {'PreguntaOff': '¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?', 'PreguntaOn': 15, 'Colors': 'purple'}
40.7627 	EXP 	CondicionOn: autoDraw = False
40.7627 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
40.7627 	EXP 	CondicionOn: height = 0.10000000000000002
40.7627 	EXP 	CondicionOn: height = 0.10000000000000002
40.7627 	EXP 	CondicionOn: height = 0.10000000000000002
40.7627 	EXP 	CondicionOn: text = 15
