PreguntaOff,PreguntaOn,Colors,Prueba.thisRepN,Prueba.thisTrialN,Prueba.thisN,Prueba.thisIndex,RepeticionOn.thisRepN,RepeticionOn.thisTrialN,RepeticionOn.thisN,RepeticionOn.thisIndex,thisRow.t,notes,introducción_3.started,introducción.started,mouse.started,introducción_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Off.started,CondicionOff.started,Off.stopped,On.started,CondicionOn.started,On.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
None,27,orange,0,11,11,11,0,13,13,13,36.39119810000011,,,,,,,,,,,,,,,36.37844170000062,36.39119810000011,36.47906139999941,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,29,brown,0,11,11,11,0,14,14,14,36.491517000000385,,,,,,,,,,,,,,,36.47938129999966,36.491517000000385,36.580133400000705,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,31,purple,0,11,11,11,0,15,15,15,36.607789100000446,,,,,,,,,,,,,,,36.58057550000012,36.607789100000446,36.681192199999714,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,33,green,0,11,11,11,0,16,16,16,36.70775350000076,,,,,,,,,,,,,,,36.681597700000566,36.70775350000076,36.777870100000655,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,35,red,0,11,11,11,0,17,17,17,36.79088210000009,,,,,,,,,,,,,,,36.77822480000032,36.79088210000009,36.88015549999909,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,37,white,0,11,11,11,0,18,18,18,36.9075627000002,,,,,,,,,,,,,,,36.88059459999931,36.9075627000002,36.98332879999907,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,39,blue,0,11,11,11,0,19,19,19,37.007582799999,,,,,,,,,,,,,,,36.98382660000061,37.007582799999,37.07803899999999,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,23,blue,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,12,12,12,0,0,0,0,38.10693700000047,,,,,,,,,,,,37.07853780000005,37.107412999999724,38.08046439999998,38.09214760000032,38.10693700000047,38.17721829999937,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,12,12,12,0,1,1,1,38.19028839999919,,,,,,,,,,,,,,,38.17760140000064,38.19028839999919,38.27772089999962,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,12,12,12,0,2,2,2,38.29042929999923,,,,,,,,,,,,,,,38.27813799999967,38.29042929999923,38.37715609999941,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,12,12,12,0,3,3,3,38.39011609999943,,,,,,,,,,,,,,,38.377564299998994,38.39011609999943,38.477259199999025,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,12,12,12,0,4,4,4,38.49003620000076,,,,,,,,,,,,,,,38.47774879999997,38.49003620000076,38.576745700000174,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,12,12,12,0,5,5,5,38.59020860000055,,,,,,,,,,,,,,,38.577068299999155,38.59020860000055,38.677476700000625,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,12,12,12,0,6,6,6,38.69000600000072,,,,,,,,,,,,,,,38.677769399999306,38.69000600000072,38.780598199999076,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,12,12,12,0,7,7,7,38.80640759999915,,,,,,,,,,,,,,,38.78107970000019,38.80640759999915,38.8792267000008,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,12,12,12,0,8,8,8,38.90620080000008,,,,,,,,,,,,,,,38.87984359999973,38.90620080000008,38.97645209999973,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,12,12,12,0,9,9,9,38.98954579999918,,,,,,,,,,,,,,,38.976749699999345,38.98954579999918,39.076892600000065,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,21,white,0,12,12,12,0,10,10,10,39.0895445999995,,,,,,,,,,,,,,,39.07735180000054,39.0895445999995,39.17713659999936,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,23,blue,0,12,12,12,0,11,11,11,39.18945490000078,,,,,,,,,,,,,,,39.177477799999906,39.18945490000078,39.27632719999929,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,25,yellow,0,12,12,12,0,12,12,12,39.28940309999962,,,,,,,,,,,,,,,39.27680899999905,39.28940309999962,39.376025699999445,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,27,orange,0,12,12,12,0,13,13,13,39.38936309999917,,,,,,,,,,,,,,,39.376396899999236,39.38936309999917,39.476117899999736,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,29,brown,0,12,12,12,0,14,14,14,39.48949519999951,,,,,,,,,,,,,,,39.476509399999486,39.48949519999951,39.57602889999907,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,31,purple,0,12,12,12,0,15,15,15,39.58905070000037,,,,,,,,,,,,,,,39.5763005000008,39.58905070000037,39.67616149999958,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,33,green,0,12,12,12,0,16,16,16,39.68892210000013,,,,,,,,,,,,,,,39.67645369999991,39.68892210000013,39.7757330000004,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,35,red,0,12,12,12,0,17,17,17,39.788880599999175,,,,,,,,,,,,,,,39.77600789999997,39.788880599999175,39.87579360000018,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,37,white,0,12,12,12,0,18,18,18,39.88883750000059,,,,,,,,,,,,,,,39.876071700000466,39.88883750000059,39.976145700000416,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,39,blue,0,12,12,12,0,19,19,19,39.98875939999925,,,,,,,,,,,,,,,39.97648939999999,39.98875939999925,40.07541669999955,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,25,yellow,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,13,13,13,0,0,0,0,41.1048695999998,,,,,,,,,,,,40.075820199999725,40.08866189999935,41.0751595999991,41.08447519999936,41.1048695999998,41.174639599999864,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,13,13,13,0,1,1,1,41.187855899999704,,,,,,,,,,,,,,,41.174955299999056,41.187855899999704,41.274684800000614,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,13,13,13,0,2,2,2,41.28777690000061,,,,,,,,,,,,,,,41.27500340000006,41.28777690000061,41.37445250000019,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,13,13,13,0,3,3,3,41.38780969999971,,,,,,,,,,,,,,,41.37478989999909,41.38780969999971,41.474255999999514,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,13,13,13,0,4,4,4,41.48756390000017,,,,,,,,,,,,,,,41.474528999999166,41.48756390000017,41.574386700000105,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,13,13,13,0,5,5,5,41.58765900000071,,,,,,,,,,,,,,,41.57473609999943,41.58765900000071,41.67406420000043,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,13,13,13,0,6,6,6,41.68713360000038,,,,,,,,,,,,,,,41.674444099999164,41.68713360000038,41.77432050000061,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,13,13,13,0,7,7,7,41.787420500000735,,,,,,,,,,,,,,,41.77472289999969,41.787420500000735,41.874373299999206,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,13,13,13,0,8,8,8,41.88711130000047,,,,,,,,,,,,,,,41.87476570000035,41.88711130000047,41.97385509999913,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,13,13,13,0,9,9,9,41.98714590000054,,,,,,,,,,,,,,,41.97415109999929,41.98714590000054,42.07395320000069,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,21,white,0,13,13,13,0,10,10,10,42.0869533999994,,,,,,,,,,,,,,,42.07427579999967,42.0869533999994,42.17396480000025,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,23,blue,0,13,13,13,0,11,11,11,42.18685379999988,,,,,,,,,,,,,,,42.174242799999774,42.18685379999988,42.27385660000073,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,25,yellow,0,13,13,13,0,12,12,12,42.28657089999979,,,,,,,,,,,,,,,42.27416380000068,42.28657089999979,42.37378379999973,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,27,orange,0,13,13,13,0,13,13,13,42.38658149999901,,,,,,,,,,,,,,,42.37418989999969,42.38658149999901,42.47423990000061,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,29,brown,0,13,13,13,0,14,14,14,42.48647510000046,,,,,,,,,,,,,,,42.47451360000014,42.48647510000046,42.573805699999866,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,31,purple,0,13,13,13,0,15,15,15,42.58661530000063,,,,,,,,,,,,,,,42.574119599999904,42.58661530000063,42.67360929999995,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,33,green,0,13,13,13,0,16,16,16,42.68648089999988,,,,,,,,,,,,,,,42.673941600000035,42.68648089999988,42.773199100000056,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,35,red,0,13,13,13,0,17,17,17,42.78665720000026,,,,,,,,,,,,,,,42.77347069999996,42.78665720000026,42.873392199999216,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,37,white,0,13,13,13,0,18,18,18,42.88609539999925,,,,,,,,,,,,,,,42.87369249999938,42.88609539999925,42.97315619999972,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,39,blue,0,13,13,13,0,19,19,19,42.98613160000059,,,,,,,,,,,,,,,42.97343340000043,42.98613160000059,43.07292050000069,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,27,orange,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,14,14,14,0,0,0,0,44.101735300000655,,,,,,,,,,,,43.07343889999902,43.10307079999984,44.07240780000029,44.08275169999979,44.101735300000655,44.17180170000029,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,14,14,14,0,1,1,1,44.185068599999795,,,,,,,,,,,,,,,44.17207740000049,44.185068599999795,44.27332550000028,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,14,14,14,0,2,2,2,44.28629059999912,,,,,,,,,,,,,,,44.273655700000745,44.28629059999912,44.37285730000076,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,14,14,14,0,3,3,3,44.384709199999634,,,,,,,,,,,,,,,44.37317079999957,44.384709199999634,44.473184700000274,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,14,14,14,0,4,4,4,44.48553119999997,,,,,,,,,,,,,,,44.47346309999921,44.48553119999997,44.57222229999934,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,14,14,14,0,5,5,5,44.585078899999644,,,,,,,,,,,,,,,44.57251340000039,44.585078899999644,44.67148199999974,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,14,14,14,0,6,6,6,44.68461389999902,,,,,,,,,,,,,,,44.67187439999907,44.68461389999902,44.77182240000002,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,14,14,14,0,7,7,7,44.78464299999905,,,,,,,,,,,,,,,44.772234000000026,44.78464299999905,44.87135130000024,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,14,14,14,0,8,8,8,44.8845450000008,,,,,,,,,,,,,,,44.8716887999999,44.8845450000008,44.98991550000028,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,14,14,14,0,9,9,9,45.032626599999276,,,,,,,,,,,,,,,44.99025000000074,45.032626599999276,45.0769235000007,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,21,white,0,14,14,14,0,10,10,10,45.15824369999973,,,,,,,,,,,,,,,45.07770960000016,45.15824369999973,45.16933579999932,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,23,blue,0,14,14,14,0,11,11,11,45.210101299999224,,,,,,,,,,,,,,,45.1698164999998,45.210101299999224,45.30646449999949,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,25,yellow,0,14,14,14,0,12,12,12,45.34091789999911,,,,,,,,,,,,,,,45.30702910000036,45.34091789999911,45.38776680000046,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,27,orange,0,14,14,14,0,13,13,13,45.40021669999987,,,,,,,,,,,,,,,45.38810960000046,45.40021669999987,45.477199299999484,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,29,brown,0,14,14,14,0,14,14,14,45.50491839999995,,,,,,,,,,,,,,,45.47784649999994,45.50491839999995,45.57210339999983,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,31,purple,0,14,14,14,0,15,15,15,45.583929700000226,,,,,,,,,,,,,,,45.57238540000071,45.583929700000226,45.670627600000444,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,33,green,0,14,14,14,0,16,16,16,45.683745099999214,,,,,,,,,,,,,,,45.670960899999045,45.683745099999214,45.77026889999979,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,35,red,0,14,14,14,0,17,17,17,45.78372160000072,,,,,,,,,,,,,,,45.77055929999915,45.78372160000072,45.870204299999386,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,37,white,0,14,14,14,0,18,18,18,45.88389280000047,,,,,,,,,,,,,,,45.870473400000265,45.88389280000047,45.97157189999962,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,39,blue,0,14,14,14,0,19,19,19,45.983598099999654,,,,,,,,,,,,,,,45.97187610000037,45.983598099999654,46.071184899999935,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,29,brown,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,15,15,15,0,0,0,0,47.09927169999901,,,,,,,,,,,,46.071527099999,46.101293600000645,47.06996169999911,47.07909049999944,47.09927169999901,47.169450499999584,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,15,15,15,0,1,1,1,47.18266279999989,,,,,,,,,,,,,,,47.16992329999994,47.18266279999989,47.27258389999952,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,15,15,15,0,2,2,2,47.299353299998984,,,,,,,,,,,,,,,47.27301459999944,47.299353299998984,47.37215560000004,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,15,15,15,0,3,3,3,47.39900080000007,,,,,,,,,,,,,,,47.37265750000006,47.39900080000007,47.47071039999901,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,15,15,15,0,4,4,4,47.481778100000156,,,,,,,,,,,,,,,47.47115639999902,47.481778100000156,47.5688811,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,15,15,15,0,5,5,5,47.58193899999969,,,,,,,,,,,,,,,47.56915289999961,47.58193899999969,47.669163999999,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,15,15,15,0,6,6,6,47.68201489999956,,,,,,,,,,,,,,,47.66953289999947,47.68201489999956,47.76959150000039,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,15,15,15,0,7,7,7,47.799960700000156,,,,,,,,,,,,,,,47.76989959999992,47.799960700000156,47.87228429999959,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,15,15,15,0,8,8,8,47.899497299998984,,,,,,,,,,,,,,,47.872718599999644,47.899497299998984,47.97288870000011,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,15,15,15,0,9,9,9,48.00044949999938,,,,,,,,,,,,,,,47.97340070000064,48.00044949999938,48.07360519999929,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,21,white,0,15,15,15,0,10,10,10,48.09876710000026,,,,,,,,,,,,,,,48.07407140000032,48.09876710000026,48.16843979999976,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,23,blue,0,15,15,15,0,11,11,11,48.18144960000063,,,,,,,,,,,,,,,48.1688094000001,48.18144960000063,48.268105600000126,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,25,yellow,0,15,15,15,0,12,12,12,48.2814027000004,,,,,,,,,,,,,,,48.26838019999923,48.2814027000004,48.368273500000214,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,27,orange,0,15,15,15,0,13,13,13,48.381552900000315,,,,,,,,,,,,,,,48.36874050000006,48.381552900000315,48.468338000000585,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,29,brown,0,15,15,15,0,14,14,14,48.481296899999506,,,,,,,,,,,,,,,48.46877739999945,48.481296899999506,48.57133559999966,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,31,purple,0,15,15,15,0,15,15,15,48.59969369999999,,,,,,,,,,,,,,,48.57178930000009,48.59969369999999,48.67003339999974,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,33,green,0,15,15,15,0,16,16,16,48.680773599999156,,,,,,,,,,,,,,,48.67035869999927,48.680773599999156,48.76767370000016,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,35,red,0,15,15,15,0,17,17,17,48.780860400000165,,,,,,,,,,,,,,,48.76795499999935,48.780860400000165,48.86816910000016,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,37,white,0,15,15,15,0,18,18,18,48.88052950000019,,,,,,,,,,,,,,,48.868511799999396,48.88052950000019,48.973215199999686,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,39,blue,0,15,15,15,0,19,19,19,48.999084799999764,,,,,,,,,,,,,,,48.97384070000044,48.999084799999764,49.07045450000078,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,31,purple,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,16,16,16,0,0,0,0,50.09624839999924,,,,,,,,,,,,49.071149100000184,49.099082000000635,50.06668539999919,50.076206800000364,50.09624839999924,50.16692089999924,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,16,16,16,0,1,1,1,50.179761999999755,,,,,,,,,,,,,,,50.16722060000029,50.179761999999755,50.26658470000075,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
